,단어명,빈도수
1749,철,5
1750,홍익표,5
1751,양승태,5
1752,유공,5
1753,확약,5
1754,협조,5
1755,전역,5
1756,하성,5
1757,뒷받침,5
1758,보이,5
1759,아야,5
1760,반격,5
1761,태연,5
1762,은수미,5
1763,평등,5
1764,주문,5
1765,내각,5
1766,방향,5
1767,소상,5
1768,공인,5
1769,원칙,5
1770,부자,5
1771,남성,5
1772,페북,5
1773,행정,5
1774,증액,5
1775,공,5
1776,법정,5
1777,최저,5
1778,일제,5
1779,이산가족상봉,5
1780,북녘,5
1781,노릇,5
1782,문구,5
1783,시절,5
1784,화답,5
1785,첫걸음,5
1786,이승만,5
1787,쓴소리,5
1788,강원도,5
1789,복구,5
1790,절대,5
1791,북남,5
1792,출사표,5
1793,특검법,5
1794,송인,5
1795,이부,5
1796,일상,5
1797,시행,5
1798,파일,5
1799,박상기,5
1800,미화,5
1801,호응,5
1802,공원,5
